Region Id,Market,Order Region,Order Country,Order State,Order City
2145717049,LATAM,South America,Brasil,Pernambuco,Gravatá
9921600537,Pacific Asia,South Asia,Irán,Mazandarán,Babol
9666134501,Pacific Asia,South Asia,India,Uttar Pradesh,Mau
2106615129,USCA,West of USA ,Estados Unidos,Nuevo México,Clovis
6995957475,Europe,Western Europe,Francia,Isla de Francia,Saint-Cloud
5138825316,Pacific Asia,West Asia,Turquía,Igdir,Igdir
9066908219,Africa,East Africa,Zambia,Oriental,Chipata
6072585864,Pacific Asia,Eastern Asia,China,Shandong,Yantai
7443659064,Africa,West Africa,Níger,Zinder,Zinder
8782958128,Europe,Southern Europe,Portugal,Aveiro,Feira
3464866525,Europe,Eastern Europe,Polonia,Gran Polonia,Pila
3745351516,Europe,Northern Europe,Reino Unido,Inglaterra,Ferndown
428589671,LATAM,South America,Argentina,La Pampa,Santa Rosa
4026575616,Pacific Asia,Eastern Asia,China,Hunan,Yiyang
16723871,Pacific Asia,West Asia,Turquía,Bursa,Inegol
5232723481,USCA,South of  USA ,Estados Unidos,Florida,Delray Beach
560156603,USCA,West of USA ,Estados Unidos,California,Murrieta
111410589,Europe,Northern Europe,Reino Unido,Inglaterra,Stevenage
4712876066,Europe,Eastern Europe,Ucrania,Zaporiyia,Berdyans'k
9699000187,Pacific Asia,West Asia,Turquía,Bingöl,Karliova
7599303734,Europe,Eastern Europe,Rumania,Neamt,Roman
3321527305,Europe,Western Europe,Alemania,Renania-Palatinado,Neuwied
8944828278,Europe,Western Europe,Países Bajos,Utrecht,Amersfoort
8436908031,Europe,Western Europe,Países Bajos,Brabante Septentrional,Roosendaal
5984556559,Europe,Eastern Europe,Bielorrusia,Vitsyebsk,Polatsk
6866671913,Pacific Asia,South Asia,Irán,Kurdistán,Saqqez
7281029938,Europe,Western Europe,Países Bajos,Güeldres,Nijmegen
4448240496,Europe,Western Europe,Francia,Centro-Valle de Loira,Montargis
1929318858,Europe,Western Europe,Países Bajos,Brabante Septentrional,Oss
2545117781,LATAM,South America,Brasil,Goiás,Cidade Ocidental
8447190666,LATAM,South America,Brasil,São Paulo,Carapicuíba
5121996767,LATAM,South America,Perú,Piura,Talara
8091976567,USCA,US Center ,Estados Unidos,Illinois,Peoria
1963156200,USCA,West of USA ,Estados Unidos,California,Camarillo
7328123695,Europe,Western Europe,Países Bajos,Holanda Septentrional,Uithoorn
998109514,LATAM,South America,Argentina,La Rioja,La Rioja
6027665764,Europe,Northern Europe,Reino Unido,Inglaterra,Rottingdean
2358596885,USCA,US Center ,Estados Unidos,Dakota del Norte,Fargo
8800927229,Europe,Eastern Europe,Rumania,Mehedinti,Drobeta-Turnu Severin
7270112886,USCA,Canada,Canada,Ontario,Brantford
6782255997,Africa,North Africa,Egipto,Suhaj,Tahta
2392282448,Africa,West Africa,República de Gambia,Occidental,Brikama
6728698906,Europe,Western Europe,Francia,Isla de Francia,Ris-Orangis
4134300049,Europe,Western Europe,Francia,Languedoc-Rosellón-Mediodía-Pirineos,Millau
5091735667,Europe,Northern Europe,Reino Unido,Inglaterra,Harlow
7197393547,Europe,Southern Europe,España,Castilla-La Mancha,Cuenca
4764523724,Europe,Northern Europe,Reino Unido,Inglaterra,Dunstable
8498574283,LATAM,South America,Venezuela,Miranda,Charallave
676702651,LATAM,Central America,México,Guanajuato,Acámbaro
4856136628,LATAM,South America,Brasil,Marañón,Paço do Lumiar
7121353347,LATAM,South America,Perú,Lima,Barranca
2970327449,Pacific Asia,South Asia,India,Madhya Pradesh,Mau
9667410881,Pacific Asia,West Asia,Turquía,Izmir,Torbali
440824231,Pacific Asia,Eastern Asia,China,Xinjiang Uygur,Shihezi
7066931277,Pacific Asia,South Asia,Bangladés,Daca,Tongi
2462969739,Pacific Asia,Eastern Asia,China,Heilongjiang,Binzhou
6630756484,Pacific Asia,Eastern Asia,Japón,Gunma,Takasaki
2484162615,USCA,US Center ,Estados Unidos,Iowa,Dubuque
4512189270,USCA,West of USA ,Estados Unidos,California,Whittier
6161954395,USCA,West of USA ,Estados Unidos,California,Ontario
9879933469,USCA,US Center ,Estados Unidos,Texas,Bryan
6177445921,USCA,US Center ,Estados Unidos,Iowa,Cedar Rapids
9621802560,USCA,East of USA,Estados Unidos,Ohio,Elyria
680196749,USCA,Canada,Canada,Quebec,Longueuil
7899378589,USCA,South of  USA ,Estados Unidos,Florida,Saint Petersburg
4084909113,USCA,South of  USA ,Estados Unidos,Florida,Homestead
8164844303,USCA,West of USA ,Estados Unidos,Washington,Marysville
8110847660,Africa,West Africa,Senegal,Saint-Louis,Saint-Louis
7407019808,Europe,Western Europe,Alemania,Brandenburgo,Ludwigsfelde
4126858702,Pacific Asia,South Asia,Irán,Golestán,Gorgan
6857692713,Europe,Western Europe,Francia,Isla de Francia,Stains
2807996994,LATAM,South America,Brasil,Minas Gerais,Ipatinga
9807768095,Europe,Eastern Europe,Rusia,Bashkortostán,Oktyabr'skiy
804400755,USCA,US Center ,Estados Unidos,Michigan,Royal Oak
7617903075,USCA,US Center ,Estados Unidos,Oklahoma,Norman
8802021126,Europe,Eastern Europe,Hungría,Hajdú-Bihar,Balmazujvaros
6901923807,Pacific Asia,West Asia,Turquía,Sirnak,Silopi
5741770540,USCA,US Center ,Estados Unidos,Texas,Coppell
6968180299,USCA,South of  USA ,Estados Unidos,Carolina del Sur,Rock Hill
2712476048,Africa,West Africa,Liberia,Grand Gedeh,Zwedru
4888757128,Africa,East Africa,Tanzania,Iringa,Iringa
2129819561,Africa,Southern Africa,Botsuana,Sudeste,Gaborone
5923360057,LATAM,Central America,México,Sinaloa,Guamúchil
1087871141,Pacific Asia,Eastern Asia,China,Henan,Anyang
526295737,Europe,Western Europe,Francia,Isla de Francia,Villeneuve-la-Garenne
6479760232,Pacific Asia,Eastern Asia,Japón,Mie,Yokkaichi
8549416082,Europe,Northern Europe,Reino Unido,Gales,Briton Ferry
2956859711,Europe,Eastern Europe,Rusia,Yevrey,Birobidzhan
1704393423,Europe,Eastern Europe,Rumania,Bihor,Oradea
8992349231,LATAM,South America,Brasil,Rondônia,Ariquemes
4827409550,Pacific Asia,West Asia,Turquía,Bolu,Bolu
3920578994,Pacific Asia,Eastern Asia,China,Jiangsu,Changshu
540173658,Africa,East Africa,Zimbabue,Manicalandia,Mutare
151584684,Europe,Northern Europe,Reino Unido,Inglaterra,Guildford
6862419045,Europe,Western Europe,Francia,Provenza-Alpes-Costa Azul,La Ciotat
1435570985,Europe,Southern Europe,Italia,Lombardía,Treviglio
7368107293,Europe,Western Europe,Francia,Normandía,Cherbourg-Octeville
1736649966,Pacific Asia,West Asia,Turquía,Izmir,Buca
8772679224,USCA,East of USA,Estados Unidos,Massachusetts,Marlborough
7310838720,Africa,East Africa,Mozambique,Niassa,Lichinga
5170420489,Europe,Northern Europe,Reino Unido,Inglaterra,Nuneaton
2760674608,Europe,Western Europe,Francia,Languedoc-Rosellón-Mediodía-Pirineos,Mauguio
4698954339,Pacific Asia,Eastern Asia,China,Fujian,Zhangzhou
1500981921,Pacific Asia,West Asia,Armenia,Lori,Vanadzor
9849705014,USCA,US Center ,Estados Unidos,Indiana,Greenwood
267430526,USCA,US Center ,Estados Unidos,Nebraska,Grand Island
366713275,Pacific Asia,West Asia,Turquía,Mardin,Kiziltepe
1340664589,Europe,Southern Europe,Italia,Sicilia,Modica
9045583088,Pacific Asia,South Asia,Irán,Semnán,Semnán
9862391205,Pacific Asia,Eastern Asia,China,Liaoning,Beipiao
1677497204,USCA,US Center ,Estados Unidos,Michigan,Ann Arbor
1048798181,Pacific Asia,Eastern Asia,China,Hebei,Cangzhou
6959093790,USCA,West of USA ,Estados Unidos,Montana,Bozeman
37872812,Pacific Asia,Oceania,Australia,Victoria,Warrnambool
6377572354,Pacific Asia,Central Asia,Uzbekistán,Jizzakh,Jizzakh
6836401069,USCA,West of USA ,Estados Unidos,Nuevo México,Santa Fe
1479080075,USCA,East of USA,Estados Unidos,Pensilvania,Reading
9447665991,Africa,North Africa,Egipto,Suhaj,Girga
7151930052,USCA,Canada,Canada,Nueva Escocia,Halifax
6517458762,Pacific Asia,West Asia,Israel,Meridional,Be'er Sheva
6491177476,Pacific Asia,West Asia,Turquía,Estambul,Umraniye
3884143262,Europe,Eastern Europe,Bulgaria,Sliven,Sliven
3755682337,Africa,North Africa,Marruecos,Chauía-Uardiga,Berrechid
3883648300,Pacific Asia,South Asia,Irán,Kerman,Rafsanjan
6162443506,Africa,East Africa,Tanzania,Mbeya,Igurusi
2583014898,Pacific Asia,West Asia,Turquía,Isparta,Isparta
6784817060,Pacific Asia,West Asia,Turquía,Rize,Rize
9679346472,Africa,Southern Africa,SudAfrica,KwaZulu-Natal,Pietermaritzburg
892430162,Africa,West Africa,Nigeria,Zamfara,Gusau
5644042149,Pacific Asia,South Asia,Irán,Teherán,Shahriar
5909233057,Africa,Central Africa,Guinea Ecuatorial,Litoral,Bata
8626691431,Europe,Eastern Europe,Ucrania,Zaporiyia,Melitopol
2971723955,Pacific Asia,South Asia,Irán,Bushehr,Borazjan
8979334001,Pacific Asia,West Asia,Irak,Diala,Baqubah
136674899,Pacific Asia,West Asia,Siria,Ar Raqa,Ar Raqa
12579168,Africa,North Africa,Egipto,Gharbia,Tanta
8467748994,Europe,Eastern Europe,Ucrania,Lugansk,Stakhanov
1842447317,Africa,North Africa,Libia,Al Marqab,Al Khums
8308652606,Pacific Asia,Central Asia,Kirguistán,Osh,Osh
5583098182,Africa,West Africa,Ghana,Central,Cape Coast
120504206,Pacific Asia,West Asia,Turquía,Tokat,Tokat
4032780880,Europe,Eastern Europe,Rusia,Kabardia-Balkaria,Nal'chik
9566733560,Pacific Asia,West Asia,Turquía,Usak,Usak
7288089323,Europe,Eastern Europe,Rumania,Hunedoara,Deva
2646959937,Africa,East Africa,Zambia,Copperbelt,Mufulira
9567712728,Africa,North Africa,Marruecos,Rabat-Salé-Zemur-Zaer,Khemisset
104653626,Pacific Asia,West Asia,Kuwait,Al Asimah,Kuwait City
2425450594,USCA,East of USA,Estados Unidos,Ohio,Mason
373885509,USCA,West of USA ,Estados Unidos,California,San Clemente
9689190446,USCA,US Center ,Estados Unidos,Illinois,Arlington Heights
7593339180,USCA,West of USA ,Estados Unidos,Colorado,Fort Collins
1153399461,USCA,South of  USA ,Estados Unidos,Florida,North Miami
2504002999,USCA,West of USA ,Estados Unidos,Idaho,Twin Falls
3139722800,USCA,West of USA ,Estados Unidos,California,Rancho Cucamonga
5738216256,LATAM,South America,Venezuela,Anzoátegui,San José de Guanipa
5085014651,LATAM,South America,Brasil,Bahía,Itamaraju
4170592672,LATAM,South America,Brasil,São Paulo,Tatuí
3688793789,LATAM,South America,Brasil,Amazonas,Coari
9672839329,LATAM,South America,Brasil,Bahía,Senhor do Bonfim
9973934494,LATAM,South America,Brasil,Minas Gerais,Poços de Caldas
6440916350,LATAM,South America,Brasil,Pernambuco,Camaragibe
8533280446,LATAM,South America,Venezuela,Mérida,Mérida
5271451987,Europe,Western Europe,Francia,Isla de Francia,Chevilly-Larue
2037480053,Europe,Southern Europe,España,Andalucía,Chiclana de la Frontera
146673006,Europe,Southern Europe,Italia,Piamonte,Cuneo
6369935535,Europe,Northern Europe,Suecia,Estocolmo,Upplands Väsby
8539809056,USCA,West of USA ,Estados Unidos,California,Visalia
9901151266,USCA,South of  USA ,Estados Unidos,Carolina del Sur,North Charleston
6148133702,USCA,West of USA ,Estados Unidos,California,Thousand Oaks
8187926996,USCA,West of USA ,Estados Unidos,Utah,Draper
6573539672,USCA,US Center ,Estados Unidos,Michigan,Oak Park
8978491029,USCA,US Center ,Estados Unidos,Misuri,Kirkwood
315679440,USCA,South of  USA ,Estados Unidos,Florida,Deltona
3710727863,USCA,US Center ,Estados Unidos,Illinois,Danville
2022722114,USCA,US Center ,Estados Unidos,Illinois,Carol Stream
433656918,USCA,US Center ,Estados Unidos,Illinois,Tinley Park
2119634047,USCA,US Center ,Estados Unidos,Texas,Conroe
157419474,USCA,West of USA ,Estados Unidos,California,San Mateo
4605037102,USCA,US Center ,Estados Unidos,Texas,Missouri City
6192818602,USCA,West of USA ,Estados Unidos,Montana,Billings
7899790859,USCA,South of  USA ,Estados Unidos,Kentucky,Murray
3728034735,USCA,East of USA,Estados Unidos,Nueva York,Jamestown
1095426770,USCA,West of USA ,Estados Unidos,California,Coachella
3264762776,USCA,US Center ,Estados Unidos,Indiana,South Bend
7065782108,USCA,West of USA ,Estados Unidos,Washington,Auburn
723312904,USCA,US Center ,Estados Unidos,Wisconsin,Appleton
6870894549,Pacific Asia,Oceania,Nueva Zelanda,Bay of Plenty,Whakatane
8166295270,Pacific Asia,Southeast Asia,Filipinas,Calabarzón,San Pedro
7074788886,Pacific Asia,South Asia,Bangladés,Chittagong,Coxs B?z?r
8990823568,Pacific Asia,Eastern Asia,China,Chongqing,Yongchuan
3933761504,Pacific Asia,Eastern Asia,China,Hubei,Zaoyang
851595421,Pacific Asia,Eastern Asia,China,Shandong,Rizhao
9316851512,Pacific Asia,Eastern Asia,Japón,Ibaraki,Tsukuba
5137185076,Africa,East Africa,Zambia,Copperbelt,Luanshya
8088010575,Europe,Northern Europe,Reino Unido,Inglaterra,Dartford
4604254148,Europe,Western Europe,Alemania,Renania del Norte-Westfalia,Stadtlohn
6859761591,Europe,Southern Europe,Italia,Abruzos,Teramo
6989351505,Europe,Western Europe,Francia,Normandía,Louviers
1828946080,Europe,Southern Europe,Italia,Campania,Cercola
665799847,Europe,Western Europe,Francia,Provenza-Alpes-Costa Azul,Allauch
7476179821,Europe,Northern Europe,Reino Unido,Inglaterra,Bracknell
8516506509,Europe,Western Europe,Alemania,Bavaria,Rosenheim
5017772715,Europe,Southern Europe,Italia,Campania,Casoria
9283300696,LATAM,South America,Colombia,Cundinamarca,Facatativá
5132104219,LATAM,South America,Chile,Santiago de Chile,La Pintana
2616570960,LATAM,South America,Brasil,São Paulo,Itapeva
1712798863,Africa,East Africa,Tanzania,Mara,Musoma
433494378,Africa,North Africa,Egipto,Al Buhayrah,Damanhur
9423100447,Europe,Eastern Europe,Bulgaria,Shumen,Shumen
5644416852,Europe,Eastern Europe,Hungría,Békés,Gyula
6680135532,LATAM,South America,Brasil,Mato Grosso,Sorriso
480088815,Pacific Asia,West Asia,Turquía,Ordu,Ordu
3811771246,Pacific Asia,Eastern Asia,China,Zhejiang,Jiaxing
9808292570,Pacific Asia,South Asia,Bután,Chukha,Phuntsholing
2411521386,Pacific Asia,Eastern Asia,China,Fujian,Sanming
8879165853,Europe,Eastern Europe,Rumania,Suceava,Suceava
5452131413,Europe,Eastern Europe,Bulgaria,Pazardzhik,Pazardzhik
3747217590,Europe,Eastern Europe,Rumania,Vrancea,Focsani
9095047054,LATAM,South America,Venezuela,Zulia,San Carlos del Zulia
6981691143,LATAM,South America,Brasil,Río de Janeiro,Barra do Piraí
6488778697,Pacific Asia,South Asia,Irán,Fars,Kazerun
5908208520,Pacific Asia,Eastern Asia,Japón,Chiba,Kawaguchi
663032661,Pacific Asia,Central Asia,Kazajistán,Almaty,Taldyqorghan
3541138278,Pacific Asia,South Asia,India,Rajastán,Bhilwara
6882583891,Pacific Asia,South Asia,India,Rajastán,Bharatpur
3935000449,Pacific Asia,South Asia,India,Uttar Pradesh,Ghaziabad
2368378085,USCA,US Center ,Estados Unidos,Illinois,Park Ridge
7566786869,USCA,US Center ,Estados Unidos,Michigan,Canton
7453166200,USCA,East of USA,Estados Unidos,Massachusetts,Holyoke
5573629093,USCA,US Center ,Estados Unidos,Illinois,Romeoville
4535081316,USCA,US Center ,Estados Unidos,Misuri,Independence
2590451920,Africa,Central Africa,Angola,Huila,Lubango
5649099201,Pacific Asia,West Asia,Israel,Haifa,Hadera
9667731773,USCA,South of  USA ,Estados Unidos,Florida,Ormond Beach
1975041014,Africa,East Africa,Madagascar,Atsimo-Andrefana,Toliara
5841970700,Europe,Northern Europe,Reino Unido,Inglaterra,Stafford
1683076606,Europe,Western Europe,Bélgica,Flanders Occidental,Kortrijk
9132791332,Europe,Western Europe,Países Bajos,Overijssel,Hardenberg
6385397691,LATAM,South America,Argentina,Buenos Aires (provincia),Junín
5978279061,Pacific Asia,Central Asia,Kazajistán,Karagandá,Dzhezkazgan
6139819404,Pacific Asia,Eastern Asia,Japón,Osaka,Kita-ku
8227693763,Pacific Asia,South Asia,India,Maharashtra,Latur
9679065092,Pacific Asia,Eastern Asia,China,Shanxi,Yuncheng
9552506859,Pacific Asia,West Asia,Turquía,Bingöl,Bingöl
8480744969,Pacific Asia,South Asia,India,Delhi,New Delhi
9231913786,USCA,East of USA,Estados Unidos,Maryland,Laurel
5036320980,USCA,West of USA ,Estados Unidos,Washington,Bellingham
2345983008,Europe,Southern Europe,España,Galicia,Ponteareas
9209766808,Africa,West Africa,Nigeria,Gombe,Gombe
9209594502,LATAM,South America,Brasil,Marañón,Buriticupu
6726003954,Europe,Eastern Europe,Polonia,Lodz,Piotrkow Trybunalski
5754787076,Africa,Southern Africa,SudAfrica,Gauteng,Boksburg
1519895571,Africa,Central Africa,Chad,Mandoul,Koumra
281810469,Europe,Western Europe,Francia,Isla de Francia,Villeneuve-Saint-Georges
2981499125,Europe,Western Europe,Francia,Norte-Paso de Calais-Picardía,Cambrai
8080856872,Pacific Asia,West Asia,Turquía,Karaman,Karaman
9525503998,Pacific Asia,South Asia,Irán,Jorasán Razaví,Torbat-e Heydariyeh
2819957783,USCA,US Center ,Estados Unidos,Michigan,Roseville
1853118394,Europe,Western Europe,Alemania,Hesse,Fulda
4383206453,Pacific Asia,South Asia,Irán,Kermanshah,Javanrud
5663758652,Africa,West Africa,Nigeria,Delta,Sapele
4655282086,Africa,West Africa,Togo,Kara,Kara
4038791831,USCA,Canada,Canada,Quebec,Gatineau
70268636,Europe,Eastern Europe,Polonia,Silesia,Czestochowa
7598384840,Pacific Asia,West Asia,Turquía,Ankara,Cubuk
6191983627,USCA,East of USA,Estados Unidos,Nueva Jersey,East Orange
5199462384,USCA,West of USA ,Estados Unidos,California,El Cajon
4465438684,USCA,West of USA ,Estados Unidos,California,Chula Vista
8040811590,USCA,US Center ,Estados Unidos,Texas,Cedar Hill
8475479258,USCA,US Center ,Estados Unidos,Minnesota,Moorhead
3495642596,USCA,West of USA ,Estados Unidos,Nuevo México,Las Cruces
1829697741,USCA,US Center ,Estados Unidos,Indiana,New Castle
7695267122,USCA,US Center ,Estados Unidos,Texas,Grapevine
6433414550,Pacific Asia,Eastern Asia,China,Jiangxi,Jingdezhen
6765515366,Europe,Western Europe,Francia,Normandía,Elbeuf
862574398,Europe,Southern Europe,Italia,Apulia,Bitonto
4363124165,Europe,Southern Europe,Italia,Apulia,San Severo
1965315247,Europe,Southern Europe,Italia,Campania,Battipaglia
8153660363,Europe,Southern Europe,Italia,Apulia,Andria
867492617,LATAM,South America,Brasil,Paraná,Cambé
6182574192,LATAM,South America,Colombia,Nariño,Pasto
9560756302,Europe,Western Europe,Alemania,Baden-Wurtemberg,Aalen
2498348782,Europe,Eastern Europe,Serbia,Serbia Central,Belgrade
887022331,Africa,East Africa,Tanzania,Ruvuma,Mbinga
6592053403,Europe,Western Europe,Países Bajos,Holanda Meridional,Leiden
8071611065,Europe,Western Europe,Francia,Provenza-Alpes-Costa Azul,Sorgues
1177905978,Africa,North Africa,Marruecos,Guelmim-Esmara,Guelmim
346867460,Pacific Asia,West Asia,Turquía,Estambul,Buyukcekmece
8649492338,Europe,Eastern Europe,Bulgaria,Stara Zagora,Stara Zagora
5280037573,Pacific Asia,West Asia,Yemen,Ibb,Ibb
7023177603,Pacific Asia,West Asia,Turquía,Mardin,Midyat
856671574,Europe,Eastern Europe,Bielorrusia,Brest,Pinsk
5399293619,Africa,North Africa,Argelia,Sidi Bel Abbes,Sidi Bel Abbes
392880824,Africa,Southern Africa,SudAfrica,KwaZulu-Natal,Ulundi
4294731574,Pacific Asia,South Asia,Irán,Sistán y Baluchistán,Zabol
2176557661,Europe,Eastern Europe,Polonia,Silesia,Jastrzebie Zdroj
153633586,Africa,North Africa,Argelia,Djelfa,Dar Chioukh
3714568621,LATAM,South America,Brasil,Acre,Cruzeiro do Sul
1392121777,Europe,Western Europe,Bélgica,Henao,Mouscron
2721371631,Europe,Western Europe,Francia,Auvernia,Riom
4456478212,USCA,US Center ,Estados Unidos,Iowa,Waterloo
4611111016,Europe,Western Europe,Francia,Países del Loira,La Chapelle-sur-Erdre
7280550461,LATAM,South America,Venezuela,Portuguesa,Guanare
4245871601,Pacific Asia,Eastern Asia,Japón,Kanagawa,Chigasaki
720327641,Europe,Southern Europe,Portugal,Setúbal,Arrentela
3603160180,Africa,Southern Africa,SudAfrica,Gauteng,Springs
2577198428,Europe,Northern Europe,Estonia,Tartu,Tartu
9705410469,Europe,Southern Europe,Portugal,Braga,Braga
1962741565,LATAM,South America,Colombia,Córdoba,Montería
6741523549,Pacific Asia,Eastern Asia,Japón,Tokio,Katsushika-ku
1316921015,USCA,US Center ,Estados Unidos,Dakota del Sur,Aberdeen
3119224028,LATAM,South America,Perú,Puno,Juliaca
2035889898,Pacific Asia,South Asia,Irán,Jorasán Razaví,Neyshabur
